kind,domain,name,min_gray,max_gray,height_norm_mean,height_norm_std,grad_p95_um_per_um,grad_p995_um_per_um,curv_power_positive_frac,point_focus_frac_1_5mm,point_focus_frac_1_10mm,line_caustic_frac_1_5mm,median_point_focus_mm,spectral_centroid_norm,best_focus_score,best_z_mm,best_max_to_mean,best_p99_to_mean,best_p999_to_mean,best_bright_frac,best_logamp_grad_energy,amp_mean_at_best,amp_std_at_best,pc1,pc2,caustic_weight,caustic_focus_mm,caustic_radius_um,sampler_profile
dataset,voronoi,voronoi/55,131,199,0.4414607286453247,0.08674886077642441,0.037758734077215195,0.04422523081302643,0.5266883116883117,0.1300974025974026,0.17233766233766235,0.48814935064935067,3.9879400730133057,0.33231186512421595,4.076390743255615,8.0,4.076390743255615,2.42698199829488,2.9853526422879346,0.03737012987012987,0.06085660681128502,0.8787309527397156,0.46037089824676514,-0.4872874915599823,-4.439420223236084,,,,
dataset,voronoi,voronoi/56,131,199,0.4374503493309021,0.08584090322256088,0.03723573684692383,0.04424189031124115,0.5310714285714285,0.1277922077922078,0.16844155844155845,0.4897077922077922,3.9494009017944336,0.32840119259539585,3.9376442432403564,15.0,3.9376442432403564,2.4258435078255935,2.924717681818079,0.03701298701298701,0.05880211293697357,0.8715746998786926,0.45817410945892334,-0.3379354476928711,-4.447929859161377,,,,
dataset,voronoi,voronoi/57,135,190,0.5151785612106323,0.09878593683242798,0.043184492737054825,0.05108035355806351,0.5299675324675325,0.14516233766233766,0.17714285714285713,0.5185714285714286,3.4737532138824463,0.32798692482033304,3.98036789894104,8.0,3.98036789894104,2.3590204205382292,2.9043833658190628,0.03659090909090909,0.05999216064810753,0.8815271258354187,0.4543098509311676,-1.848090410232544,-4.221120834350586,,,,
dataset,voronoi,voronoi/58,137,192,0.4666573107242584,0.10011845082044601,0.043710894882678986,0.05185839161276817,0.5364935064935065,0.1448051948051948,0.17347402597402597,0.5304545454545454,3.466973066329956,0.3230012129572776,3.857733726501465,12.0,3.857733726501465,2.4062959939991173,2.980687979776114,0.036233766233766236,0.05919092893600464,0.8747879862785339,0.4580240547657013,-1.9567530155181885,-4.03768253326416,,,,
dataset,voronoi,voronoi/59,141,198,0.44557541608810425,0.09923242032527924,0.043552692979574203,0.05142155662178993,0.5399025974025974,0.14603896103896105,0.1783116883116883,0.5323376623376623,3.570439338684082,0.31938002382513975,4.005136966705322,12.0,4.005136966705322,2.4207760579748263,2.975127661557938,0.037305194805194807,0.05861282721161842,0.8765851855278015,0.4564862847328186,-1.6917108297348022,-3.7823283672332764,,,,
dataset,voronoi,voronoi/60,109,196,0.5335389375686646,0.06425774842500687,0.026053456589579582,0.031083963811397552,0.4833116883116883,0.0876948051948052,0.1288961038961039,0.2937012987012987,7.090516567230225,0.4220731179320932,5.321388244628906,20.0,5.321388244628906,2.573473345150494,3.3332409445391735,0.039058441558441556,0.05879565700888634,0.8589099049568176,0.4723740518093109,0.38779217004776,-6.423728942871094,,,,
dataset,voronoi,voronoi/61,122,197,0.5136353969573975,0.07733038812875748,0.03180043771862984,0.03782264143228531,0.4878571428571429,0.10327922077922078,0.1439935064935065,0.31532467532467534,6.126490116119385,0.41323617917570016,4.4536824226379395,10.0,4.4536824226379395,2.4656686294210095,3.0683040555526597,0.037597402597402595,0.060471173375844955,0.8747461438179016,0.4645654559135437,-1.271153450012207,-6.409024238586426,,,,
dataset,voronoi,voronoi/62,117,197,0.5402393937110901,0.07291386276483536,0.030338959768414497,0.03589097782969475,0.4953571428571429,0.10058441558441558,0.1447077922077922,0.3114935064935065,6.576124668121338,0.4057498571158708,4.2124857902526855,15.0,4.2124857902526855,2.4597538433196147,3.0341267305400152,0.03737012987012987,0.05888770520687103,0.8709766268730164,0.46121618151664734,-0.36098581552505493,-6.260569095611572,,,,
dataset,voronoi,voronoi/63,126,241,0.41471952199935913,0.061621036380529404,0.026069670915603638,0.031169911846518517,0.4991883116883117,0.0838961038961039,0.1358116883116883,0.29224025974025974,7.728307247161865,0.4005695951368736,4.488401889801025,10.0,4.488401889801025,2.5086060039149523,3.119519146979954,0.03974025974025974,0.06040263921022415,0.8727200627326965,0.46829870343208313,1.3657633066177368,-6.337234973907471,,,,
dataset,voronoi,voronoi/64,119,197,0.5380914807319641,0.07500938326120377,0.031680937856435776,0.03754938766360283,0.49568181818181817,0.10496753246753247,0.1629220779220779,0.330974025974026,5.786706924438477,0.3941423741442251,3.9287607669830322,15.0,3.9287607669830322,2.43810493466311,2.9972598377741417,0.03788961038961039,0.057620786130428314,0.8722862601280212,0.4586327075958252,-0.3196375072002411,-5.922885417938232,,,,
dataset,voronoi,voronoi/65,131,200,0.45359405875205994,0.08613027632236481,0.03661927953362465,0.04329534247517586,0.4984090909090909,0.11775974025974026,0.17912337662337663,0.36594155844155846,4.7108893394470215,0.3885600478103518,4.221871852874756,15.0,4.221871852874756,2.432030668487264,3.0184364536294748,0.03727272727272727,0.05887506157159805,0.8721248507499695,0.45881417393684387,-1.3647565841674805,-5.785225868225098,,,,
dataset,voronoi,voronoi/66,131,195,0.5168010592460632,0.08911248296499252,0.03832145407795906,0.045998357236385345,0.5060389610389611,0.11938311688311688,0.18451298701298702,0.37383116883116885,4.786499977111816,0.3828658737744857,4.413602828979492,8.0,4.413602828979492,2.386646953529761,2.886657046846696,0.0350974025974026,0.059128254652023315,0.8828509449958801,0.4532945454120636,-1.6983952522277832,-5.6235198974609375,,,,
dataset,voronoi,voronoi/67,137,198,0.4784134030342102,0.09337399154901505,0.040366314351558685,0.047580406069755554,0.5052597402597403,0.12633116883116882,0.19428571428571428,0.3900974025974026,4.50460958480835,0.3779768126884406,4.004298686981201,10.0,4.004298686981201,2.4278133994192603,2.97257018061484,0.03600649350649351,0.06004416197538376,0.8769611120223999,0.46059104800224304,-1.9984616041183472,-5.363511085510254,,,,
dataset,voronoi,voronoi/68,137,206,0.42528995871543884,0.08479144424200058,0.0367501899600029,0.043366484344005585,0.5063311688311688,0.11808441558441558,0.18847402597402596,0.3769155844155844,4.937294006347656,0.3751852801272961,3.9312593936920166,20.0,3.9312593936920166,2.46169265735387,3.036484133823376,0.03782467532467532,0.05815776810050011,0.866113543510437,0.45904672145843506,-0.9073798060417175,-5.388479709625244,,,,
dataset,voronoi,voronoi/69,136,191,0.4832458794116974,0.09944132715463638,0.04307004064321518,0.051305510103702545,0.5017857142857143,0.14217532467532468,0.20305194805194804,0.43883116883116885,3.843961238861084,0.36885134439586303,3.8261959552764893,20.0,3.8261959552764893,2.4334268648148423,3.0608666700758094,0.03915584415584416,0.05759606137871742,0.867194652557373,0.4556472599506378,-2.4735145568847656,-4.972602367401123,,,,
dataset,voronoi,voronoi/70,133,201,0.4128578007221222,0.08389196544885635,0.0362987257540226,0.04242332652211189,0.5067857142857143,0.12457792207792208,0.1924025974025974,0.4032142857142857,4.481455326080322,0.3649707408621042,3.7118537425994873,15.0,3.7118537425994873,2.417020641098816,2.938624426830837,0.037792207792207794,0.05921889841556549,0.8716686367988586,0.4591071903705597,-0.5660958886146545,-5.0710039138793945,,,,
dataset,voronoi,voronoi/71,136,210,0.39795058965682983,0.07814659923315048,0.03387602046132088,0.03939623758196831,0.5100324675324676,0.11376623376623377,0.18834415584415584,0.38597402597402597,4.948009490966797,0.3629854367809221,4.354782581329346,10.0,4.354782581329346,2.4116422035590563,3.015284376656519,0.037142857142857144,0.05973035469651222,0.87660813331604,0.4593002498149872,0.14631953835487366,-5.116559982299805,,,,
dataset,voronoi,voronoi/72,138,198,0.4458794593811035,0.09084243327379227,0.039643969386816025,0.0460185781121254,0.5119155844155844,0.13412337662337662,0.19535714285714287,0.43525974025974024,4.119787693023682,0.3577987433152581,3.686692237854004,8.0,3.686692237854004,2.428492211189224,2.9609964290430066,0.036883116883116886,0.060634512454271317,0.8797925114631653,0.45885777473449707,-1.3536100387573242,-4.784666538238525,,,,
dataset,voronoi,voronoi/73,139,198,0.4757804870605469,0.09171314537525177,0.04000745341181755,0.04701096937060356,0.5101298701298701,0.13944805194805196,0.20025974025974025,0.44003246753246755,4.034239292144775,0.35408127342062157,4.0374650955200195,10.0,4.0374650955200195,2.418412958448948,2.9692056148531076,0.036915584415584415,0.05937868729233742,0.8771358132362366,0.45812860131263733,-1.4561691284179688,-4.804299354553223,,,,
dataset,voronoi,voronoi/74,130,195,0.4242968261241913,0.0811254233121872,0.035518065094947815,0.041908297687768936,0.5146103896103896,0.12272727272727273,0.1903246753246753,0.4216233766233766,4.525742530822754,0.3512467309247639,4.033613681793213,6.0,4.033613681793213,2.3777518188802937,2.8773536424535378,0.03590909090909091,0.06049786135554314,0.884617030620575,0.4547232687473297,-0.042640186846256256,-4.823735237121582,,,,
dataset,voronoi,voronoi/75,135,202,0.421791672706604,0.08020264655351639,0.035275548696517944,0.04131000488996506,0.5190259740259741,0.11873376623376623,0.1912987012987013,0.4109090909090909,4.657812595367432,0.3466268137481734,3.8428685665130615,20.0,3.8428685665130615,2.4516233163634964,3.010695809142265,0.03746753246753247,0.05763630568981171,0.8670914173126221,0.45560717582702637,0.08154427260160446,-4.8282790184021,,,,
dataset,voronoi,voronoi/76,141,195,0.5106838941574097,0.09464619308710098,0.0416625551879406,0.04942856356501579,0.5215584415584416,0.14194805194805193,0.20094155844155845,0.460974025974026,3.957975149154663,0.34452200199903404,3.9731388092041016,8.0,3.9731388092041016,2.3899479950820193,2.945803031770884,0.037532467532467535,0.0597805492579937,0.8804263472557068,0.4562479853630066,-1.6466403007507324,-4.22178840637207,,,,
dataset,voronoi,voronoi/77,137,191,0.5141628980636597,0.09275995194911957,0.04068715125322342,0.04842503368854523,0.5177597402597403,0.14652597402597403,0.20402597402597403,0.46665584415584416,3.972879648208618,0.3419430603857886,4.256533145904541,20.0,4.256533145904541,2.4331658842976025,2.9846828164019406,0.0374025974025974,0.05852578580379486,0.8656753897666931,0.45747557282447815,-1.3642998933792114,-4.215612888336182,,,,
dataset,voronoi,voronoi/78,144,214,0.36203670501708984,0.07911936938762665,0.03459760919213295,0.04046371206641197,0.5176948051948052,0.12295454545454546,0.19246753246753245,0.4277597402597403,4.589869499206543,0.33866025883931483,4.334996223449707,20.0,4.334996223449707,2.4567447464286896,3.0206222258822386,0.0389935064935065,0.05867970734834671,0.8656567931175232,0.45816391706466675,0.2792178988456726,-4.389770030975342,,,,
dataset,voronoi,voronoi/79,127,185,0.5181402564048767,0.08112067729234695,0.035625308752059937,0.04123779758810997,0.521461038961039,0.12594155844155844,0.1944155844155844,0.4375974025974026,4.493382930755615,0.3361614932738112,4.156929969787598,12.0,4.156929969787598,2.4138919047125,3.018838073282199,0.03633116883116883,0.05918616056442261,0.8755438327789307,0.4574448764324188,0.16294877231121063,-4.244930267333984,,,,
dataset,voronoi,voronoi/80,128,226,0.4077676236629486,0.06123296171426773,0.026217417791485786,0.03196180611848831,0.49993506493506495,0.07623376623376624,0.11538961038961039,0.2502922077922078,12.642363548278809,0.4201398835412434,4.582298755645752,20.0,4.582298755645752,2.6736079092862646,3.5035855907810305,0.04159090909090909,0.058288924396038055,0.8551649451255798,0.4833640158176422,0.9600830674171448,-6.177734375,,,,
dataset,voronoi,voronoi/81,123,198,0.5046396851539612,0.07192520797252655,0.030903983861207962,0.036769602447748184,0.5041558441558441,0.09071428571428572,0.12467532467532468,0.2709415584415584,9.935874938964844,0.41292920451029413,3.898031234741211,20.0,3.898031234741211,2.5066153392565638,3.1298320805541717,0.03873376623376623,0.05713769048452377,0.8654664158821106,0.4643181264400482,-0.43309515714645386,-6.107574462890625,,,,
dataset,voronoi,voronoi/82,122,216,0.4598901569843292,0.06257277727127075,0.02764786407351494,0.03318685293197632,0.510551948051948,0.08087662337662338,0.11814935064935064,0.25266233766233764,11.767123222351074,0.40562031557554123,4.341853141784668,20.0,4.341853141784668,2.533116474346914,3.2452183105738,0.04,0.05814603343605995,0.8610638380050659,0.4698808491230011,1.1426773071289062,-6.1842851638793945,,,,
dataset,voronoi,voronoi/83,125,217,0.46013396978378296,0.06558459997177124,0.02882113680243492,0.03424030542373657,0.5084415584415585,0.0877922077922078,0.12896103896103897,0.26581168831168833,9.955795288085938,0.39950788728539555,4.758400917053223,20.0,4.758400917053223,2.5071695043284894,3.1300500767093284,0.0376948051948052,0.058297719806432724,0.86513352394104,0.46446987986564636,0.9048742055892944,-6.12056827545166,,,,
dataset,voronoi,voronoi/84,135,199,0.43960562348365784,0.08523264527320862,0.03801471367478371,0.0450064055621624,0.5121428571428571,0.10756493506493507,0.16353896103896104,0.29503246753246753,7.438643932342529,0.39427577002013336,3.9866738319396973,20.0,3.9866738319396973,2.480021970952041,3.0715173609656707,0.03811688311688312,0.058447036892175674,0.866603672504425,0.46000275015830994,-1.4339426755905151,-5.796029090881348,,,,
dataset,voronoi,voronoi/85,137,219,0.38889068365097046,0.07205300033092499,0.0321471206843853,0.0379345677793026,0.5138636363636364,0.09237012987012987,0.14532467532467533,0.2776298701298701,8.516074180603027,0.38993596963603105,4.117547512054443,10.0,4.117547512054443,2.4251818136688077,3.0002653292136565,0.03727272727272727,0.059367820620536804,0.8776845335960388,0.4598739743232727,0.38515719771385193,-5.883732318878174,,,,
dataset,voronoi,voronoi/86,136,215,0.3985937237739563,0.07388771325349808,0.03327295929193497,0.039541106671094894,0.515,0.09896103896103896,0.155,0.2922077922077922,7.642768383026123,0.3838156266002262,4.2476677894592285,15.0,4.2476677894592285,2.437555631497236,3.0640438616535857,0.03724025974025974,0.05899730324745178,0.8717333078384399,0.4612913429737091,0.2867887020111084,-5.714346885681152,,,,
dataset,voronoi,voronoi/87,136,200,0.48510196805000305,0.08399131894111633,0.037757277488708496,0.04448601230978966,0.5162012987012987,0.10912337662337662,0.1819805194805195,0.31347402597402596,6.490595817565918,0.37964764513273547,3.8586339950561523,20.0,3.8586339950561523,2.4645871818806184,3.0730347873980555,0.038214285714285715,0.05816597118973732,0.867594301700592,0.4580046832561493,-0.7023128867149353,-5.4059529304504395,,,,
dataset,voronoi,voronoi/88,138,193,0.4681629538536072,0.09289233386516571,0.04210267961025238,0.05008705332875252,0.5190259740259741,0.11548701298701299,0.19753246753246753,0.34454545454545454,5.887727737426758,0.3772434289653297,4.101602554321289,20.0,4.101602554321289,2.46112910388551,3.0603674269740764,0.03961038961038961,0.05793450027704239,0.8661051392555237,0.4587384760379791,-1.705432653427124,-5.267448902130127,,,,
dataset,voronoi,voronoi/89,145,193,0.4556207060813904,0.10547039657831192,0.047639235854148865,0.056356482207775116,0.5177922077922078,0.1305194805194805,0.21288961038961038,0.38512987012987016,4.8928608894348145,0.372572466624842,4.162424087524414,20.0,4.162424087524414,2.447540160038402,3.031572837554248,0.036948051948051945,0.05846743285655975,0.8667042851448059,0.4579084813594818,-2.957716941833496,-4.934164524078369,,,,
dataset,voronoi,voronoi/90,128,193,0.5341545939445496,0.0772063136100769,0.03471066802740097,0.04140610247850418,0.5178571428571429,0.10383116883116883,0.17967532467532468,0.3249025974025974,6.234704494476318,0.36974036664152693,4.12401819229126,15.0,4.12401819229126,2.4278804684139397,3.0554146648093288,0.03737012987012987,0.05868445709347725,0.8719884753227234,0.4603663384914398,0.1688815802335739,-5.366422176361084,,,,
dataset,voronoi,voronoi/91,137,196,0.4495443105697632,0.08503976464271545,0.038888320326805115,0.045473478734493256,0.5175324675324675,0.11496753246753247,0.1914935064935065,0.3417207792207792,5.640712738037109,0.3638672687266983,3.9991490840911865,8.0,3.9991490840911865,2.380354854490826,2.9456056099609493,0.03496753246753247,0.060712989419698715,0.8811264038085938,0.45670050382614136,-0.5857352614402771,-4.937360763549805,,,,
dataset,voronoi,voronoi/92,135,210,0.4040638208389282,0.07094065099954605,0.03234429657459259,0.03898570314049721,0.5201298701298701,0.09568181818181819,0.1772077922077922,0.3100974025974026,6.752877712249756,0.36189570930463005,4.050460338592529,12.0,4.050460338592529,2.426092657512316,2.9818274337274575,0.03698051948051948,0.05940711125731468,0.8752314448356628,0.4595968425273895,1.1010568141937256,-5.117812633514404,,,,
dataset,voronoi,voronoi/93,138,212,0.37543848156929016,0.07201550155878067,0.032809268683195114,0.038329705595970154,0.5213961038961039,0.1002922077922078,0.18392857142857144,0.32152597402597405,6.4919867515563965,0.3597577377550686,3.939751386642456,15.0,3.939751386642456,2.433392038604346,2.943515046689185,0.03805194805194805,0.057554103434085846,0.8733783960342407,0.45664000511169434,1.015167236328125,-4.896737575531006,,,,
dataset,voronoi,voronoi/94,138,229,0.3316519856452942,0.061870843172073364,0.028338471427559853,0.03330264240503311,0.5234415584415585,0.08077922077922078,0.16496753246753246,0.29253246753246753,7.428256034851074,0.35711880260285533,4.331007957458496,10.0,4.331007957458496,2.404722873140017,2.9843239375929334,0.03551948051948052,0.059655431658029556,0.8776745200157166,0.45857685804367065,2.387389659881592,-5.019859313964844,,,,
dataset,voronoi,voronoi/95,130,217,0.43144893646240234,0.062028832733631134,0.02820052020251751,0.0330217219889164,0.5204545454545455,0.08285714285714285,0.17042207792207792,0.30103896103896105,7.018871307373047,0.35204174452254877,4.529325485229492,10.0,4.529325485229492,2.447951539595711,3.0402898337571833,0.03642857142857143,0.05965541675686836,0.8769952058792114,0.460482656955719,2.445072650909424,-4.9489850997924805,,,,
dataset,voronoi,voronoi/96,139,213,0.3736141622066498,0.07035782933235168,0.03202449157834053,0.037675440311431885,0.5233441558441558,0.09821428571428571,0.18668831168831168,0.3265909090909091,6.293834686279297,0.34937529054811556,4.231048583984375,8.0,4.231048583984375,2.4434922169520297,2.9812218331229916,0.03847402597402597,0.06082667037844658,0.878165602684021,0.46286529302597046,1.370497465133667,-4.7143168449401855,,,,
dataset,voronoi,voronoi/97,145,200,0.43507468700408936,0.08826590329408646,0.04022463038563728,0.04711201786994934,0.5243506493506493,0.12798701298701298,0.21061688311688312,0.39126623376623376,4.94735860824585,0.34638423595034323,3.9055674076080322,10.0,3.9055674076080322,2.393379819656744,2.905182047899188,0.03701298701298701,0.059717752039432526,0.8779975175857544,0.4575433135032654,-0.836955189704895,-4.285594940185547,,,,
dataset,voronoi,voronoi/98,139,185,0.48326414823532104,0.09684097021818161,0.04406014829874039,0.05161602795124054,0.5261038961038961,0.14181818181818182,0.21529220779220778,0.43032467532467533,4.360048294067383,0.34344010749817394,3.865938186645508,20.0,3.865938186645508,2.4031120103376735,2.926808106081277,0.037792207792207794,0.057395998388528824,0.8683249354362488,0.45305079221725464,-1.7477326393127441,-4.2301225662231445,,,,
dataset,voronoi,voronoi/99,144,195,0.4345548152923584,0.09130612015724182,0.04119858145713806,0.04791485145688057,0.5253571428571429,0.13876623376623376,0.21931818181818183,0.42753246753246754,4.549506664276123,0.3427406875126852,4.092711448669434,12.0,4.092711448669434,2.444454167232315,3.0090530967806304,0.03850649350649351,0.05950018763542175,0.8746047019958496,0.4593135118484497,-1.2292505502700806,-4.159090042114258,,,,
generated,generated,generated_000,90,234,0.12406089901924133,0.26237258315086365,0.1283356249332428,0.1532803326845169,0.16600649350649352,0.09100649350649351,0.09214285714285714,0.19253246753246753,1.373942255973816,0.17405393951341896,3.8908910751342773,15.0,3.8908910751342773,2.0862890866940758,2.6795907722511454,0.0325974025974026,0.03160155192017555,0.9302995800971985,0.3483636677265167,-8.00732,3.31876,0.9999987,1.0105155,108.1531057,5
generated,generated,generated_001,90,242,0.09958907961845398,0.16050121188163757,0.07265085726976395,0.10761808604001999,0.22646103896103897,0.12318181818181818,0.13402597402597402,0.25886363636363635,2.4969215393066406,0.17509743186731722,3.4910974502563477,20.0,3.4910974502563477,2.0987959078782783,2.661215257397532,0.03334415584415584,0.038454968482255936,0.9162819981575012,0.37716618180274963,-0.63415,2.06484,0.9999969,3.1899877,106.309393,5
generated,generated,generated_002,90,202,0.09535965323448181,0.20155982673168182,0.09917791187763214,0.125555619597435,0.1740909090909091,0.08853896103896104,0.0938961038961039,0.18191558441558442,1.886987328529358,0.15948870215956729,3.8749756813049316,15.0,3.8749756813049316,2.033439877454388,2.6876223451917896,0.034350649350649354,0.026551503688097,0.9397783279418945,0.32530176639556885,-3.56091,1.95599,0.9999898,1.9792999,98.3367041,5
generated,generated,generated_003,90,208,0.05058291181921959,0.08426964282989502,0.044089920818805695,0.0931214764714241,0.18834415584415584,0.035227272727272725,0.04107142857142857,0.09801948051948052,3.43442440032959,0.2548862758340534,2.9823291301727295,15.0,2.9823291301727295,1.8529972729464468,2.269874172792192,0.03662337662337662,0.018850570544600487,0.9530654549598694,0.283819317817688,1.07913,-1.18437,0.9999814,1.1518776,63.8850948,5
generated,generated,generated_004,90,214,0.05249844118952751,0.1624898910522461,0.07667301595211029,0.12369613349437714,0.11198051948051949,0.052305194805194806,0.05863636363636364,0.1000974025974026,2.3969485759735107,0.11949823497912802,3.2553393840789795,15.0,3.2553393840789795,1.7780999321921904,2.321616249342818,0.03051948051948052,0.015083725564181805,0.9641127586364746,0.24597123265266418,1.17044,2.88643,0.9999739,1.717609,88.2369529,5
generated,generated,generated_005,90,239,0.22018934786319733,0.2924392521381378,0.1137646809220314,0.13950905203819275,0.34863636363636363,0.18831168831168832,0.21,0.38831168831168833,2.321145534515381,0.1510021165148098,5.268035411834717,20.0,5.268035411834717,2.3383032098645913,3.0546933819799706,0.034512987012987016,0.05156506970524788,0.886596143245697,0.4387131631374359,-6.86311,2.78164,0.9999418,1.4413466,74.5648727,5
generated,generated,generated_006,90,241,0.24951763451099396,0.3375092148780823,0.10883522033691406,0.14194761216640472,0.3655519480519481,0.17587662337662338,0.23357142857142857,0.33045454545454545,3.8918638229370117,0.10015770971208866,4.585202693939209,12.0,4.585202693939209,2.1738116654511788,2.7113492322787445,0.03152597402597403,0.04293704777956009,0.9105469584465027,0.39834824204444885,-4.14102,4.54132,0.9999396,3.8876172,138.4413394,5
generated,generated,generated_007,90,251,0.5393024682998657,0.35603222250938416,0.12033747136592865,0.1437659114599228,0.5422077922077922,0.26136363636363635,0.3126948051948052,0.5656818181818182,2.9891676902770996,0.15468974324696239,4.023487091064453,20.0,4.023487091064453,2.549166054783115,3.326703890355966,0.04019480519480519,0.05680272355675697,0.8672080636024475,0.4703720510005951,-10.58952,3.15887,0.9999332,1.0751438,107.9130095,5
generated,generated,generated_008,90,216,0.07256793975830078,0.17441706359386444,0.0872425064444542,0.1265883594751358,0.1858766233766234,0.06058441558441558,0.06555194805194806,0.11762987012987013,2.4761579036712646,0.13927139411976677,3.2374064922332764,20.0,3.2374064922332764,1.954673100667119,2.498386165156559,0.03538961038961039,0.02145756036043167,0.9441137909889221,0.3084649443626404,0.09847,1.74301,0.9999303,1.6365291,89.8158323,5
generated,generated,generated_009,90,242,0.06116732582449913,0.16664765775203705,0.09412588179111481,0.13838239014148712,0.1746103896103896,0.04772727272727273,0.05116883116883117,0.11506493506493506,1.9789156913757324,0.17415018401929638,3.2836966514587402,15.0,3.2836966514587402,1.820384844293746,2.380891578719817,0.03269480519480519,0.018572527915239334,0.9562160968780518,0.27348318696022034,-2.74624,1.84651,0.9999299,1.2104371,84.4867671,5
generated,generated,generated_010,90,244,0.03815145045518875,0.08552441745996475,0.03949279338121414,0.10157019644975662,0.16022727272727272,0.024123376623376623,0.027857142857142858,0.062142857142857146,3.1995015144348145,0.17876912499251804,3.396374464035034,10.0,3.396374464035034,1.8086746937636016,2.347407472068657,0.03655844155844156,0.01335957646369934,0.9648157954216003,0.24762481451034546,4.50671,0.26168,0.9999283,1.875757,81.2144416,5
generated,generated,generated_011,90,240,0.44942763447761536,0.3330850601196289,0.1212894469499588,0.14431440830230713,0.4986038961038961,0.2655844155844156,0.2888961038961039,0.5558116883116883,2.0955076217651367,0.19057668796319038,4.327744960784912,20.0,4.327744960784912,2.50241400621138,3.198947692031881,0.03931818181818182,0.05716449022293091,0.8697465658187866,0.46474137902259827,-12.60934,3.09258,0.9999244,1.4871759,94.4805104,5
generated,generated,generated_012,90,246,0.5229319334030151,0.3454248607158661,0.11167027056217194,0.13673727214336395,0.5448376623376623,0.2506493506493506,0.3237012987012987,0.5376623376623376,3.7169110774993896,0.12812913901825607,4.198431015014648,20.0,4.198431015014648,2.59347151255312,3.3170221692225774,0.0389935064935065,0.05552053824067116,0.8655102252960205,0.47267892956733704,-6.83998,3.61731,0.9999137,2.7847219,157.0109996,5
generated,generated,generated_013,90,216,0.08920441567897797,0.20745693147182465,0.10584846138954163,0.13425374031066895,0.1339935064935065,0.08558441558441558,0.08678571428571429,0.15425324675324675,1.6786936521530151,0.15380941219721866,3.511021375656128,15.0,3.511021375656128,1.9776195121105644,2.5562812312113428,0.03483766233766234,0.022034795954823494,0.9490354657173157,0.2983628511428833,-2.66561,2.60383,0.9999091,1.6055465,130.2712626,5
generated,generated,generated_014,90,249,0.13984094560146332,0.244545117020607,0.11076837033033371,0.14265261590480804,0.22003246753246752,0.10116883116883117,0.11136363636363636,0.19587662337662337,2.161275625228882,0.1346631371511638,4.316091537475586,20.0,4.316091537475586,2.123233473368278,2.843515648383311,0.033766233766233764,0.032973065972328186,0.9196404218673706,0.3730440139770508,-2.00222,1.90679,0.9998838,1.3120664,82.5257253,5
generated,generated,generated_015,90,245,0.15552569925785065,0.269724041223526,0.10179612785577774,0.13303790986537933,0.25207792207792207,0.12363636363636364,0.1481818181818182,0.22386363636363638,2.9940366744995117,0.10328302727249163,3.636343002319336,20.0,3.636343002319336,2.0963382274214526,2.7579336473228753,0.0325,0.03191457316279411,0.9252315759658813,0.35936224460601807,-1.25661,3.59048,0.9998642,2.5439329,137.3883871,5
generated,generated,generated_016,90,219,0.09698078781366348,0.2213640660047531,0.10830948501825333,0.1318831592798233,0.17639610389610388,0.0874025974025974,0.09314935064935065,0.16363636363636364,2.01608943939209,0.1496455417198155,3.4081828594207764,20.0,3.4081828594207764,1.913162972977201,2.5241203801126653,0.030422077922077923,0.023809365928173065,0.9449114799499512,0.30565789341926575,-5.25572,3.08555,0.9998608,1.1390912,108.3771186,5
generated,generated,generated_017,90,216,0.38003844022750854,0.351735383272171,0.1052638590335846,0.12880800664424896,0.4737662337662338,0.19857142857142857,0.26746753246753247,0.3878896103896104,4.409332275390625,0.09994088324816444,3.90883731842041,12.0,3.90883731842041,2.2173096136097996,2.7980397477439056,0.03142857142857143,0.04442298784852028,0.9045604467391968,0.4096629023551941,-4.43691,4.34099,0.9998601,3.4845001,194.9650577,5
generated,generated,generated_018,90,236,0.07836803048849106,0.18813149631023407,0.09930075705051422,0.13841626048088074,0.17633116883116884,0.06012987012987013,0.06457792207792208,0.14185064935064934,1.8986780643463135,0.16289539142258475,3.4749655723571777,15.0,3.4749655723571777,1.9036376131857458,2.38020362082597,0.033474025974025975,0.02194366790354252,0.9490746855735779,0.297520250082016,-3.18202,1.57115,0.9998224,1.1410717,79.514527,5
generated,generated,generated_019,90,209,0.1623801589012146,0.24557936191558838,0.09781047701835632,0.12498022615909576,0.2901623376623377,0.16237012987012986,0.18805194805194805,0.31886363636363635,2.6770315170288086,0.13642951108263604,4.242599964141846,20.0,4.242599964141846,2.2183873257200046,2.9027960167891154,0.03279220779220779,0.042774099856615067,0.9031413793563843,0.40410783886909485,-3.51585,2.99388,0.9998079,2.4033549,109.9647817,5
generated,generated,generated_020,90,216,0.11695973575115204,0.23119837045669556,0.09408867359161377,0.12660810351371765,0.24548701298701298,0.07967532467532468,0.09292207792207792,0.14954545454545454,3.480121374130249,0.11284065403947266,3.4577155113220215,10.0,3.4577155113220215,1.8883910362506429,2.3362399907277855,0.03214285714285714,0.021400086581707,0.9529322981834412,0.29092124104499817,-1.16592,1.99413,0.9998015,1.4421189,114.5480963,5
