active_frac,amp_mean,amp_p50,amp_p90,amp_p95,amp_p99,amp_p995,amp_p999,amp_std,best_focus_structure_score,best_z_mm,contrast_p995_over_p95,expected_fl_mm,family,focus_structure_score,gray_max_active,gray_max_all,gray_mean_active,gray_mean_all,gray_median_active,gray_min_active,gray_min_all,gray_q01_active,gray_q05_active,gray_q95_active,height_max_um,height_mode,hf_ratio,max_gray_used,min_gray_used,name,speckle_penalty,top_component_area_p50,top_component_area_p90,top_component_count,top_component_max_area,top_large_component_frac,z_mm
0.9999915584415584,0.23886053264141083,0.2181818187236786,0.35151514410972595,0.4121212065219879,0.539393961429596,0.5939393639564514,0.7090908885002136,0.08717994391918182,0.004179566062699959,8.0,1.9374999039573564,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,1.404675006866455,255,0,reference_perlin_generated,1.0,1.0,2.0,720,4,0.0,1.0
0.9999915584415584,0.17309875786304474,0.1463414579629898,0.3048780560493469,0.3658536374568939,0.5182926654815674,0.5792682766914368,0.7134146094322205,0.09790787845849991,0.004179566062699959,8.0,1.9722223146186264,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,1.0690642595291138,255,0,reference_perlin_generated,1.0,1.0,2.0,687,4,0.0,2.0
0.9999915584415584,0.1525040715932846,0.12918660044670105,0.27751195430755615,0.3349282443523407,0.46411484479904175,0.5167464017868042,0.636363685131073,0.09253931790590286,0.004179566062699959,8.0,1.8837207382179355,,perlin,0.0019215652022010652,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,0.6758962869644165,255,0,reference_perlin_generated,0.9906542056074766,1.0,3.0,600,9,0.009345794392523364,3.0
0.9999915584415584,0.1688985824584961,0.14772726595401764,0.3068181872367859,0.3636363744735718,0.4943181872367859,0.5511363744735718,0.6704545021057129,0.1004134863615036,0.004179566062699959,8.0,1.8684209817994721,,perlin,0.0017028820243074764,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,0.6194882988929749,255,0,reference_perlin_generated,0.9916926272066459,1.0,3.0,562,8,0.008307372793354102,4.0
0.9999915584415584,0.1849498450756073,0.16019418835639954,0.33009710907936096,0.3883495330810547,0.5242718458175659,0.5776699185371399,0.6990291476249695,0.10575409233570099,0.004179566062699959,8.0,1.8297872034712264,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,0.6661971807479858,255,0,reference_perlin_generated,1.0,1.0,3.0,579,7,0.0,5.0
0.9999915584415584,0.20385517179965973,0.18433180451393127,0.34562212228775024,0.40092167258262634,0.5299538969993591,0.5806451439857483,0.6866359710693359,0.10442075878381729,0.004179566062699959,8.0,1.8297870671684406,,perlin,0.004179566062699959,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,1.0522396564483643,255,0,reference_perlin_generated,0.980269989615784,1.0,3.0,589,11,0.01973001038421599,8.0
0.9999915584415584,0.236390620470047,0.21717171370983124,0.3888888955116272,0.44949495792388916,0.5757575631141663,0.6262626051902771,0.7424242496490479,0.11153984814882278,0.004179566062699959,8.0,1.7608693992905755,,perlin,0.0017028820243074764,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,1.9287596940994263,255,0,reference_perlin_generated,0.9916926272066459,1.0,3.0,656,8,0.008307372793354102,12.0
0.9999915584415584,0.26150739192962646,0.2402234673500061,0.4189944267272949,0.4804469347000122,0.6089385151863098,0.6592178344726562,0.7597765326499939,0.11616163700819016,0.004179566062699959,8.0,1.7441858272413264,,perlin,0.001349502075839741,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,direct255,4.214226245880127,255,0,reference_perlin_generated,0.9916926272066459,1.0,2.0,676,8,0.008307372793354102,20.0
0.9999915584415584,0.1894393116235733,0.17482517659664154,0.28671327233314514,0.3496503531932831,0.4965035021305084,0.559440553188324,0.6958041787147522,0.08524368703365326,0.00908145165929844,8.0,2.199999931812287,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,1.636116623878479,255,90,reference_perlin_generated,1.0,1.0,2.0,759,4,0.0,1.0
0.9999915584415584,0.18517695367336273,0.1794871687889099,0.2948717772960663,0.36538460850715637,0.5064102411270142,0.557692289352417,0.6858974099159241,0.09386289119720459,0.00908145165929844,8.0,2.0344826756986527,,perlin,0.005989697283419396,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,0.6401176452636719,255,90,reference_perlin_generated,0.9657320872274143,1.0,2.0,633,12,0.03426791277258567,2.0
0.9999915584415584,0.18490208685398102,0.17676767706871033,0.28787878155708313,0.3434343636035919,0.4595959484577179,0.5101010203361511,0.6111111044883728,0.08615721017122269,0.00908145165929844,8.0,1.999999821186087,,perlin,0.003947943051794915,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,0.5782173871994019,255,90,reference_perlin_generated,0.9813084112149533,1.0,3.0,600,9,0.018691588785046728,3.0
0.9999915584415584,0.207908496260643,0.20000000298023224,0.3166666626930237,0.37222224473953247,0.4833333492279053,0.5333333015441895,0.6388888955116272,0.08918602764606476,0.00908145165929844,8.0,1.935483449517674,,perlin,0.0019215652022010652,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,0.7089830040931702,255,90,reference_perlin_generated,0.9906542056074766,1.0,3.0,573,9,0.009345794392523364,4.0
0.9999915584415584,0.2161547690629959,0.21276596188545227,0.32446807622909546,0.37234044075012207,0.478723406791687,0.5265957713127136,0.6276595592498779,0.08748682588338852,0.00908145165929844,8.0,1.9666666728920403,,perlin,0.007809189222413084,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,0.9120189547538757,255,90,reference_perlin_generated,0.9646936656282451,1.0,3.0,613,9,0.035306334371754934,5.0
0.9999915584415584,0.287641316652298,0.2790697515010834,0.4244185984134674,0.4767441749572754,0.5931140780448914,0.6395348906517029,0.7558139562606812,0.10710632055997849,0.00908145165929844,8.0,1.8235294827127935,,perlin,0.00908145165929844,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,1.6237248182296753,255,90,reference_perlin_generated,0.9501557632398754,1.0,2.0,672,13,0.04984423676012461,8.0
0.9999915584415584,0.23872949182987213,0.22994652390480042,0.3529411852359772,0.3957219421863556,0.48663100600242615,0.51871657371521,0.6042780876159668,0.08738832175731659,0.00908145165929844,8.0,1.7419352808988764,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,2.3512723445892334,255,90,reference_perlin_generated,1.0,1.0,2.0,736,7,0.0,12.0
0.9999915584415584,0.29871124029159546,0.284153014421463,0.45355191826820374,0.5081967115402222,0.6174863576889038,0.6612021923065186,0.751366138458252,0.11306081712245941,0.00908145165929844,8.0,1.6829269590440321,,perlin,0.0,255,255,120.83195215284285,120.83093214285714,120.0,1,0,38.0,60.0,185.0,15.0,offset90,2.865260362625122,255,90,reference_perlin_generated,1.0,1.0,2.0,713,7,0.0,20.0
0.009834090909090909,0.7183160185813904,0.7241379022598267,0.7643678188323975,0.7931034564971924,0.8390804529190063,0.8505747318267822,0.9080460071563721,0.054911501705646515,0.1548808587522585,2.0,1.8333330452443715,,voronoi_binary,0.0,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,3.2755255699157715,255,0,reference_voronoi_binary,1.0,1.0,2.0,859,3,0.0,1.0
0.009834090909090909,0.6987617015838623,0.70652174949646,0.75,0.7771739363670349,0.842391312122345,0.8478261232376099,0.875,0.05507013201713562,0.1548808587522585,2.0,2.0,,voronoi_binary,0.1548808587522585,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,2.704831838607788,255,0,reference_voronoi_binary,0.6319587628865979,1.0,3.0,442,51,0.3680412371134021,2.0
0.009834090909090909,0.6877430081367493,0.6968085169792175,0.75,0.7819148898124695,0.835106372833252,0.8404255509376526,0.8670212626457214,0.061220817267894745,0.1548808587522585,2.0,1.6875003501773298,,voronoi_binary,0.02458309475516219,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,2.052107810974121,255,0,reference_voronoi_binary,0.9044652128764278,1.0,3.0,571,11,0.09553478712357218,3.0
0.009834090909090909,0.6764118671417236,0.6830601096153259,0.7377049326896667,0.7704918384552002,0.8306010961532593,0.8360655903816223,0.8579235076904297,0.06302740424871445,0.1548808587522585,2.0,1.7499994887041104,,voronoi_binary,0.15313031418799763,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,1.5262137651443481,255,0,reference_voronoi_binary,0.7088477366255144,1.0,6.0,386,29,0.2911522633744856,4.0
0.009834090909090909,0.6806583404541016,0.6875,0.7447916865348816,0.78125,0.8333333730697632,0.84375,0.875,0.06584858149290085,0.1548808587522585,2.0,1.6666666666666667,,voronoi_binary,0.024257010963273515,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,1.2261353731155396,255,0,reference_voronoi_binary,0.9055036344755971,1.0,3.0,554,11,0.09449636552440291,5.0
0.009834090909090909,0.6715647578239441,0.6800000071525574,0.7400000095367432,0.7700000405311584,0.8299999833106995,0.8350000381469727,0.8700000047683716,0.06777548044919968,0.1548808587522585,2.0,1.7222219278784066,,voronoi_binary,0.04808742187713828,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,0.7974603772163391,255,0,reference_voronoi_binary,0.8555211558307534,1.0,4.0,517,32,0.14447884416924664,8.0
0.009834090909090909,0.6699773669242859,0.6778846383094788,0.7355769276618958,0.7692307829856873,0.8269230723381042,0.8365384936332703,0.870192289352417,0.07055690884590149,0.1548808587522585,2.0,1.7368423800059247,,voronoi_binary,0.07772735100880371,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,0.5214370489120483,255,0,reference_voronoi_binary,0.7933541017653167,1.0,4.0,471,22,0.2066458982346833,12.0
0.009834090909090909,0.6716054677963257,0.6774193644523621,0.746543824672699,0.7741935849189758,0.8294931054115295,0.843317985534668,0.8801843523979187,0.07603414356708527,0.1548808587522585,2.0,1.7142852743467918,,voronoi_binary,0.12985731464077027,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,0.3295101821422577,255,0,reference_voronoi_binary,0.7248182762201454,1.0,5.0,393,24,0.2751817237798546,20.0
0.009834090909090909,0.7183160185813904,0.7241379022598267,0.7643678188323975,0.7931034564971924,0.8390804529190063,0.8505747318267822,0.9080460071563721,0.054911501705646515,0.1548808587522585,2.0,1.8333330452443715,,voronoi_binary,0.0,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,3.2755255699157715,205,90,reference_voronoi_binary,1.0,1.0,2.0,859,3,0.0,1.0
0.009834090909090909,0.6987617015838623,0.70652174949646,0.75,0.7771739363670349,0.842391312122345,0.8478261232376099,0.875,0.05507013201713562,0.1548808587522585,2.0,2.0,,voronoi_binary,0.1548808587522585,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,2.704831838607788,205,90,reference_voronoi_binary,0.6319587628865979,1.0,3.0,442,51,0.3680412371134021,2.0
0.009834090909090909,0.6877430081367493,0.6968085169792175,0.75,0.7819148898124695,0.835106372833252,0.8404255509376526,0.8670212626457214,0.061220817267894745,0.1548808587522585,2.0,1.6875003501773298,,voronoi_binary,0.02458309475516219,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,2.052107810974121,205,90,reference_voronoi_binary,0.9044652128764278,1.0,3.0,571,11,0.09553478712357218,3.0
0.009834090909090909,0.6764118671417236,0.6830601096153259,0.7377049326896667,0.7704918384552002,0.8306010961532593,0.8360655903816223,0.8579235076904297,0.06302740424871445,0.1548808587522585,2.0,1.7499994887041104,,voronoi_binary,0.15313031418799763,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,1.5262137651443481,205,90,reference_voronoi_binary,0.7088477366255144,1.0,6.0,386,29,0.2911522633744856,4.0
0.009834090909090909,0.6806583404541016,0.6875,0.7447916865348816,0.78125,0.8333333730697632,0.84375,0.875,0.06584858149290085,0.1548808587522585,2.0,1.6666666666666667,,voronoi_binary,0.024257010963273515,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,1.2261353731155396,205,90,reference_voronoi_binary,0.9055036344755971,1.0,3.0,554,11,0.09449636552440291,5.0
0.009834090909090909,0.6715647578239441,0.6800000071525574,0.7400000095367432,0.7700000405311584,0.8299999833106995,0.8350000381469727,0.8700000047683716,0.06777548044919968,0.1548808587522585,2.0,1.7222219278784066,,voronoi_binary,0.04808742187713828,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,0.7974603772163391,205,90,reference_voronoi_binary,0.8555211558307534,1.0,4.0,517,32,0.14447884416924664,8.0
0.009834090909090909,0.6699773669242859,0.6778846383094788,0.7355769276618958,0.7692307829856873,0.8269230723381042,0.8365384936332703,0.870192289352417,0.07055690884590149,0.1548808587522585,2.0,1.7368423800059247,,voronoi_binary,0.07772735100880371,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,0.5214370489120483,205,90,reference_voronoi_binary,0.7933541017653167,1.0,4.0,471,22,0.2066458982346833,12.0
0.009834090909090909,0.6716054677963257,0.6774193644523621,0.746543824672699,0.7741935849189758,0.8294931054115295,0.843317985534668,0.8801843523979187,0.07603414356708527,0.1548808587522585,2.0,1.7142852743467918,,voronoi_binary,0.12985731464077027,205,205,205.0,2.0159886363636366,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,0.3295101821422577,205,90,reference_voronoi_binary,0.7248182762201454,1.0,5.0,393,24,0.2751817237798546,20.0
0.03295097402597403,0.6040776371955872,0.6134020686149597,0.6597938537597656,0.701030969619751,0.7835052013397217,0.8092783689498901,0.8556700944900513,0.0694878101348877,0.011729958624883945,20.0,2.2352933574303364,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,6.066441059112549,255,0,reference_turing_binary,1.0,1.0,2.0,852,3,0.0,1.0
0.03295097402597403,0.5572903156280518,0.5677083134651184,0.6458333134651184,0.6822916865348816,0.75,0.7760416865348816,0.8333333730697632,0.07443394511938095,0.011729958624883945,20.0,1.8181815344441035,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,4.662569999694824,255,0,reference_turing_binary,1.0,1.0,2.0,769,4,0.0,2.0
0.03295097402597403,0.5316727161407471,0.5400000214576721,0.6200000047683716,0.6600000262260437,0.7300000190734863,0.7599999904632568,0.8199999928474426,0.07298626750707626,0.011729958624883945,20.0,1.8333330021964311,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,4.380080699920654,255,0,reference_turing_binary,1.0,1.0,2.0,731,4,0.0,3.0
0.03295097402597403,0.5060781240463257,0.5169082283973694,0.5845410823822021,0.6231884360313416,0.7004831433296204,0.7342995405197144,0.8019323945045471,0.07074732333421707,0.011729958624883945,20.0,2.04545434151802,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,3.728750705718994,255,0,reference_turing_binary,1.0,1.0,3.0,653,6,0.0,4.0
0.03295097402597403,0.5041746497154236,0.5164319276809692,0.5868544578552246,0.6244131922721863,0.7089201807975769,0.7323943972587585,0.8075117468833923,0.07211180031299591,0.011729958624883945,20.0,1.999999448009384,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,3.9800925254821777,255,0,reference_turing_binary,1.0,1.0,3.0,609,6,0.0,5.0
0.03295097402597403,0.5155031681060791,0.5270935893058777,0.5960590839385986,0.6305419206619263,0.7044335007667542,0.7339901924133301,0.807881772518158,0.07312316447496414,0.011729958624883945,20.0,1.9999994238220762,,turing_binary,0.006497309491941938,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,4.050570487976074,255,0,reference_turing_binary,0.9740394600207685,1.0,4.0,520,9,0.02596053997923157,8.0
0.03295097402597403,0.530070424079895,0.5402843356132507,0.6161137819290161,0.6492891311645508,0.7203791737556458,0.7488151788711548,0.8104265332221985,0.07723523676395416,0.011729958624883945,20.0,1.9130428363563587,,turing_binary,0.0021415423633957997,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,2.3302862644195557,255,0,reference_turing_binary,0.9896157840083074,1.0,3.0,648,10,0.010384215991692628,12.0
0.03295097402597403,0.5351365804672241,0.5432692170143127,0.634615421295166,0.6730769276618958,0.75,0.7788461446762085,0.8413461446762085,0.0874633714556694,0.011729958624883945,20.0,1.8148145937298537,,turing_binary,0.011729958624883945,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,direct255,1.0365517139434814,255,0,reference_turing_binary,0.9491173416407062,1.0,3.0,591,16,0.05088265835929388,20.0
0.03295097402597403,0.6040776371955872,0.6134020686149597,0.6597938537597656,0.701030969619751,0.7835052013397217,0.8092783689498901,0.8556700944900513,0.0694878101348877,0.011729958624883945,20.0,2.2352933574303364,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,6.066441059112549,205,90,reference_turing_binary,1.0,1.0,2.0,852,3,0.0,1.0
0.03295097402597403,0.5572903156280518,0.5677083134651184,0.6458333134651184,0.6822916865348816,0.75,0.7760416865348816,0.8333333730697632,0.07443394511938095,0.011729958624883945,20.0,1.8181815344441035,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,4.662569999694824,205,90,reference_turing_binary,1.0,1.0,2.0,769,4,0.0,2.0
0.03295097402597403,0.5316727161407471,0.5400000214576721,0.6200000047683716,0.6600000262260437,0.7300000190734863,0.7599999904632568,0.8199999928474426,0.07298626750707626,0.011729958624883945,20.0,1.8333330021964311,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,4.380080699920654,205,90,reference_turing_binary,1.0,1.0,2.0,731,4,0.0,3.0
0.03295097402597403,0.5060781240463257,0.5169082283973694,0.5845410823822021,0.6231884360313416,0.7004831433296204,0.7342995405197144,0.8019323945045471,0.07074732333421707,0.011729958624883945,20.0,2.04545434151802,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,3.728750705718994,205,90,reference_turing_binary,1.0,1.0,3.0,653,6,0.0,4.0
0.03295097402597403,0.5041746497154236,0.5164319276809692,0.5868544578552246,0.6244131922721863,0.7089201807975769,0.7323943972587585,0.8075117468833923,0.07211180031299591,0.011729958624883945,20.0,1.999999448009384,,turing_binary,0.0,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,3.9800925254821777,205,90,reference_turing_binary,1.0,1.0,3.0,609,6,0.0,5.0
0.03295097402597403,0.5155031681060791,0.5270935893058777,0.5960590839385986,0.6305419206619263,0.7044335007667542,0.7339901924133301,0.807881772518158,0.07312316447496414,0.011729958624883945,20.0,1.9999994238220762,,turing_binary,0.006497309491941938,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,4.050570487976074,205,90,reference_turing_binary,0.9740394600207685,1.0,4.0,520,9,0.02596053997923157,8.0
0.03295097402597403,0.530070424079895,0.5402843356132507,0.6161137819290161,0.6492891311645508,0.7203791737556458,0.7488151788711548,0.8104265332221985,0.07723523676395416,0.011729958624883945,20.0,1.9130428363563587,,turing_binary,0.0021415423633957997,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,2.3302862644195557,205,90,reference_turing_binary,0.9896157840083074,1.0,3.0,648,10,0.010384215991692628,12.0
0.03295097402597403,0.5351365804672241,0.5432692170143127,0.634615421295166,0.6730769276618958,0.75,0.7788461446762085,0.8413461446762085,0.0874633714556694,0.011729958624883945,20.0,1.8148145937298537,,turing_binary,0.011729958624883945,205,205,205.0,6.754949675324675,205.0,205,0,205.0,205.0,205.0,12.058823585510254,offset90,1.0365517139434814,205,90,reference_turing_binary,0.9491173416407062,1.0,3.0,591,16,0.05088265835929388,20.0
